page_id	status_id	link_name	status_published	num_reactions
CNN	5550296508_10152634406101509	cnn.it	2014-06-14 14:00:00	902
CNN	5550296508_10152634390901509	cnn.it	2014-06-14 13:00:00	865
CNN	5550296508_10152634225081509	10 items for a year: A minimalist approach to fashion	2014-06-14 12:00:01	3741
CNN	5550296508_10152634203471509	cnn.it	2014-06-14 11:30:00	3010
CNN	5550296508_10152634217771509	World Blood Donor Day 2014: Safe blood for saving mothers	2014-06-14 11:00:00	763
CNN	5550296508_10152634134186509	11 unexpected places to find the American flag	2014-06-14 10:00:01	1046
CNN	5550296508_10152634042631509	Missing plane mystery: A hole in the clouds, an empty space on earth	2014-06-14 08:59:12	2960
CNN	5550296508_10152633993626509	Steelers' Chuck Noll, coach with the most Super Bowl crowns, dead at 82	2014-06-14 08:28:51	986
CNN	5550296508_10152632679591509	Hubble's multi-year exploding star timelapse	2014-06-14 01:00:01	2318
CNN	5550296508_10152632678731509	Victim: She just started hitting me	2014-06-14 00:00:01	1330
CNN	5550296508_10152632677641509	A mom is outraged by what is captured on video	2014-06-13 23:00:02	2576
CNN	5550296508_10152631907991509	Hollywood's best bromance reunites	2014-06-13 22:00:01	828
CNN	5550296508_10152631915711509	Singer's husband steps down as manager	2014-06-13 21:00:01	3129
CNN	5550296508_10152632141071509	Car crashes into CNN Center lobby	2014-06-13 20:30:01	1607
CNN	5550296508_10152631686836509	The O.J. Simpson trial: Where are they now?	2014-06-13 20:00:01	715
CNN	5550296508_10152632692251509	Timeline Photos	2014-06-13 20:00:00	5975
CNN	5550296508_10152632469126509	Timeline Photos	2014-06-13 18:00:00	4536
CNN	5550296508_10152632112486509	10 of America's best small towns	2014-06-13 17:00:01	2012
CNN	5550296508_10152631924896509	And the world's most expensive city is ...	2014-06-13 16:00:00	1567
CNN	5550296508_10152631794826509	Here's a front-row seat to space history	2014-06-13 15:00:01	900
CNN	5550296508_10152631852181509	Timeline Photos	2014-06-13 14:00:01	3897
CNN	5550296508_10152631702786509	Timeline Photos	2014-06-13 13:00:01	3991
CNN	5550296508_10152631604156509	Man tears apart truck to rescue kitten	2014-06-13 12:30:01	6541
CNN	5550296508_10152631369056509	"""Yes, black women do breastfeed."""	2014-06-13 12:00:00	8469
CNN	5550296508_10152631497576509	Timeline Photos	2014-06-13 11:30:00	403
CNN	5550296508_10152631445521509	Iraq needs support to deal with ISIS, Obama says	2014-06-13 11:07:42	4112
CNN	5550296508_10152631393146509		2014-06-13 10:45:49	782
CNN	5550296508_10152631284986509	Store clerk recovering after beating	2014-06-13 10:30:00	1021
CNN	5550296508_10152631241076509	Beef recall due to mad cow disease fears	2014-06-13 10:00:01	2635
CNN	5550296508_10152631227286509	Prosecutors say strippers, club boss drugged men	2014-06-13 09:27:03	934
CNN	5550296508_10152631162791509	Sterling launches full-court press against the NBA	2014-06-13 08:55:13	588
CNN	5550296508_10152631101351509		2014-06-13 08:29:43	9162
CNN	5550296508_10152631055281509	Back to Iraq: What can -- and should -- the U.S. do now?	2014-06-13 07:59:20	812
CNN	5550296508_10152630711031509	New Day	2014-06-13 04:56:28	5213
CNN	5550296508_10152630593741509	Bowe Bergdahl Returns Home - to a Long Road Ahead	2014-06-13 03:44:37	660
CNN	5550296508_10152629874951509	Mouth-to-mouth mallow exchange with gators	2014-06-13 01:00:02	2059
CNN	5550296508_10152629853321509	Man catches rare sea critter	2014-06-13 00:00:01	1582
CNN	5550296508_10152629851671509	Producer hurt by stun grenade	2014-06-12 23:00:01	960
CNN	5550296508_10152629534196509	Award-winning actress Ruby Dee dies at 91	2014-06-12 22:00:01	740
CNN	5550296508_10152629511731509	'Hey Dude': Where are they now?	2014-06-12 21:00:00	13400
CNN	5550296508_10152629910911509		2014-06-12 19:53:54	1220
CNN	5550296508_10152629577476509	Airbus electric aircraft takes to the skies	2014-06-12 19:00:01	1553
CNN	5550296508_10152629693496509	Obama says Iraq going to need more help	2014-06-12 18:00:04	751
CNN	5550296508_10152629569711509	Timeline Photos	2014-06-12 17:00:01	1609
CNN	5550296508_10152629275066509		2014-06-12 15:19:27	1358
CNN	5550296508_10152628936661509	This is what a warp-speed starship might look like	2014-06-12 14:00:01	4815
CNN	5550296508_10152628853226509	Get ready: Brazil kicks off against Croatia at 4p ET	2014-06-12 13:00:01	782
CNN	5550296508_10152628733911509	How many school shootings since Newtown?	2014-06-12 12:00:01	1060
CNN	5550296508_10152628713721509	Timeline Photos	2014-06-12 11:30:00	4508
CNN	5550296508_10152628517516509	Bush to jump on his 90th birthday	2014-06-12 11:00:01	1290
CNN	5550296508_10152628510176509	Two nuclear bombs nearly wiped out North Carolina	2014-06-12 10:30:02	4138
CNN	5550296508_10152627205286509	cnn.com/thesixties	2014-06-12 10:00:02	3544
CNN	5550296508_10152628410866509	Attack at Catholic church in Phoenix	2014-06-12 09:30:00	1566
CNN	5550296508_10152628408041509	Timeline Photos	2014-06-12 09:00:01	1299
CNN	5550296508_10152628358856509	New Day	2014-06-12 08:33:22	625
CNN	5550296508_10152628292781509	Paula Deen to host a new TV show -- online	2014-06-12 07:56:15	1134
CNN	5550296508_10152628032591509	New Day	2014-06-12 05:14:16	1484
CNN	5550296508_10152627958606509	The siege of Mosul: What's happening? Why is it significant?	2014-06-12 04:10:22	575
CNN	5550296508_10152627192636509	Neck wound reveals terrifying mystery	2014-06-12 01:00:01	990
CNN	5550296508_10152627191836509	Twitter exploded with praise because this woman wasn't too thin	2014-06-12 00:00:01	3452
CNN	5550296508_10152627190691509	Two adorable baby boys share a unique birth story	2014-06-11 23:00:02	1998
CNN	5550296508_10152626992886509	We dare you to remain stoic during these movies	2014-06-11 22:00:01	3005
CNN	5550296508_10152626667396509	Coming out in Hollywood	2014-06-11 21:00:01	6742
CNN	5550296508_10152627281566509	Timeline Photos	2014-06-11 20:00:01	398
CNN	5550296508_10152627044766509	Shark swarm shuts down Alabama beach	2014-06-11 19:00:01	2237
CNN	5550296508_10152626707306509	America's middle class: Poorer than you think	2014-06-11 18:00:01	5283
CNN	5550296508_10152627022216509	CNN	2014-06-11 17:03:03	179
CNN	5550296508_10152626474556509	See Brazil's breathtaking beauty	2014-06-11 16:00:00	3031
CNN	5550296508_10152626817061509	Crossfire	2014-06-11 15:30:12	595
CNN	5550296508_10152626730236509	Timeline Photos	2014-06-11 15:00:01	2842
CNN	5550296508_10152626413906509	10 gadget gifts for Father's Day	2014-06-11 14:00:01	443
CNN	5550296508_10152626139956509		2014-06-11 13:00:01	1490
CNN	5550296508_10152626421771509		2014-06-11 12:37:45	634
CNN	5550296508_10152626105056509	Bye-bye 'fat shaming'	2014-06-11 12:00:01	820
CNN	5550296508_10152626164916509	No more excuses: Take a day off	2014-06-11 11:00:01	503
CNN	5550296508_10152625992756509	Election earthquake: Tea party win rattles GOP, DC	2014-06-11 10:30:00	1008
CNN	5550296508_10152626008381509	What devoured this great white shark?	2014-06-11 10:00:00	4184
CNN	5550296508_10152625976226509	5 things you might not know about JFK's assassination	2014-06-11 09:30:00	937
CNN	5550296508_10152625898801509	No more teacher tenure in California	2014-06-11 09:00:00	3298
CNN	5550296508_10152625877721509	Militants take airport, TV stations, military bases in Mosul	2014-06-11 08:31:49	903
CNN	5550296508_10152625449906509	2 dead in Oregon school shooting	2014-06-11 05:02:41	781
CNN	5550296508_10152623900751509	Fishers spot 'curious' shark	2014-06-11 01:00:01	1443
CNN	5550296508_10152623899326509	Pic of breastfeeding grad goes viral	2014-06-11 00:00:01	2426
CNN	5550296508_10152623897676509	The most dramatic wedding photo -- ever	2014-06-10 23:00:01	2071
CNN	5550296508_10152624042631509	Comedian in critical, but stable condition	2014-06-10 22:00:01	5552
CNN	5550296508_10152623940046509	The collapse of lifetime marriages	2014-06-10 21:00:00	1815
CNN	5550296508_10152624471731509	Big upset: No. 2 House Republican Eric Cantor loses primary, CNN projects	2014-06-10 20:08:26	2124
CNN	5550296508_10152624061606509	Clinton launches book tour, talks money & Benghazi	2014-06-10 20:00:00	754
CNN	5550296508_10152623760256509	5 surprising facts about O.J's wild ride	2014-06-10 19:00:00	1739
CNN	5550296508_10152623409946509	Failure to launch? See how many college grads are struggling	2014-06-10 18:00:00	914
CNN	5550296508_10152623480871509	And the top spot in Europe is ...	2014-06-10 17:00:00	1363
CNN	5550296508_10152623396126509	The 15 top countries for billionaires	2014-06-10 16:00:00	4697
CNN	5550296508_10152623774576509	Crossfire	2014-06-10 15:30:13	1274
CNN	5550296508_10152623292581509	Prove your status to potential suitors with this app	2014-06-10 15:00:01	282
CNN	5550296508_10152623607781509	Timeline Photos	2014-06-10 14:30:02	7373
CNN	5550296508_10152623227486509	Inside the wild comeback of tournament pinball	2014-06-10 14:00:01	323
CNN	5550296508_10152623220541509	What a shot! 42 amazing sports photos	2014-06-10 13:30:00	245
CNN	5550296508_10152623153401509	The trials and triumphs of single fatherhood	2014-06-10 13:00:01	780
CNN	5550296508_10152623166526509	Will this nation disappear off the map?	2014-06-10 12:30:01	2089
CNN	5550296508_10152623100291509	Injuries reported in shooting near Portland, Oregon	2014-06-10 11:44:06	1862
CNN	5550296508_10152623007126509		2014-06-10 11:03:41	1050
CNN	5550296508_10152622999761509	Timeline Photos	2014-06-10 11:00:00	1452
CNN	5550296508_10152622851926509	Majority of African-Americans now say ...	2014-06-10 10:30:00	896
CNN	5550296508_10152622860106509	No deal! Sterling proceeds with $1B lawsuit against NBA	2014-06-10 09:59:37	581
CNN	5550296508_10152622671626509		2014-06-10 09:30:01	739
CNN	5550296508_10152622693256509		2014-06-10 08:59:41	398
CNN	5550296508_10152622640966509	More violence erupts near Pakistan's busiest airport	2014-06-10 08:36:17	605
CNN	5550296508_10152622571496509	Mass grave reports 'sickening,' Ireland's top Catholic clergyman says	2014-06-10 08:02:47	717
CNN	5550296508_10152622199211509	Kicking off book tour, Hillary Clinton talks Monica, Benghazi and her record	2014-06-10 05:03:51	814
CNN	5550296508_10152621121481509	Naked bike ride takes city by storm	2014-06-10 01:00:01	1613
CNN	5550296508_10152621118176509	Over 75 students given dog treats during recess	2014-06-10 00:00:02	2470
CNN	5550296508_10152621101391509	Netflix's most popular show is ...	2014-06-09 23:00:01	530
CNN	5550296508_10152620954966509	Suspect in star's burglary attempt identified	2014-06-09 22:00:00	587
CNN	5550296508_10152621023871509	'Ghostbusters' turns 30	2014-06-09 21:00:00	7465
CNN	5550296508_10152621355821509	What is it like to be schizophrenic?	2014-06-09 20:30:01	4633
CNN	5550296508_10152621060266509	Obama vows urgent action	2014-06-09 20:00:00	1575
CNN	5550296508_10152620968451509	World's oldest man dies	2014-06-09 19:00:00	4025
CNN	5550296508_10152621056331509	One gunshot, one bourbon, one beer	2014-06-09 18:00:00	2613
CNN	5550296508_10152620996816509	Timeline Photos	2014-06-09 17:00:00	652
CNN	5550296508_10152620884656509	See-through cabins and passenger pods: Is this the future of flight?	2014-06-09 16:13:51	6546
CNN	5550296508_10152620769116509	Crossfire	2014-06-09 15:30:09	3018
CNN	5550296508_10152620681871509	'Smart' helmet may help detect concussions	2014-06-09 14:58:36	433
CNN	5550296508_10152620603281509	Timeline Photos	2014-06-09 14:30:01	1971
CNN	5550296508_10152620524731509	Timeline Photos	2014-06-09 14:00:01	12875
CNN	5550296508_10152620285211509	'Otherhood' is a growing trend among women	2014-06-09 13:30:01	3675
CNN	5550296508_10152620273841509	Young adult books that changed our lives	2014-06-09 13:00:00	920
CNN	5550296508_10152620220576509	Texas Republicans support 'conversion' treatment	2014-06-09 12:30:01	454
CNN	5550296508_10152620184366509	Orange is the new green	2014-06-09 12:00:00	634
CNN	5550296508_10152620161046509	British comedian Rik Mayall, 56, dies	2014-06-09 11:30:56	4653
CNN	5550296508_10152620103196509	Woman loses 222 pounds, becomes foodie	2014-06-09 11:01:01	1184
CNN	5550296508_10152620039896509	Comedian in critical condition after weekend wreck	2014-06-09 10:30:27	2393
CNN	5550296508_10152619907191509	Possible 'manifesto' found after shootings, official says	2014-06-09 10:00:01	252
CNN	5550296508_10152619880111509	Timeline Photos	2014-06-09 09:30:22	4584
CNN	5550296508_10152619722531509	Human remains found in crocodile	2014-06-09 09:00:01	3015
CNN	5550296508_10152619700561509	The Bergdahl Files	2014-06-09 08:45:00	331
CNN	5550296508_10152619699401509	Bergdahl was kept in a cage	2014-06-09 08:30:00	304
CNN	5550296508_10152619675646509	Timeline Photos	2014-06-09 07:58:14	5041
CNN	5550296508_10152619303131509	Source: Couple who killed 2 Las Vegas officers, 1 civilian held extremist views	2014-06-09 05:01:04	720
CNN	5550296508_10152619255711509	The Bergdahl exchange: the weekend developments	2014-06-09 04:22:46	392
CNN	5550296508_10152619203076509	Return to Aleppo: 'We are in hell'	2014-06-09 03:36:37	1203
CNN	5550296508_10152617374841509	Rihanna's gown gives total peek-a-boo	2014-06-08 23:00:02	951
CNN	5550296508_10152617365141509	Netflix's most popular show is ...	2014-06-08 22:00:01	1111
CNN	5550296508_10152617362016509	Man jumps off building with jet pack	2014-06-08 21:00:01	1445
CNN	5550296508_10152616724441509	Vincent van Gogh's 3-D printed ear	2014-06-08 20:00:00	970
CNN	5550296508_10152616718046509	Shailene Woodley: What I learned from 'Fault in Our Stars'	2014-06-08 19:00:01	1487
CNN	5550296508_10152616712096509	At E3 2014, the games are the thing	2014-06-08 18:00:01	753
CNN	5550296508_10152616702196509	'Wheel of Fortune' contestant blows chance	2014-06-08 17:00:00	1730
CNN	5550296508_10152616697276509	Plane has F-16s, D.C. visitors scrambling	2014-06-08 16:00:01	1493
CNN	5550296508_10152616783156509	Kerry defends Bergdahl-for-Taliban exchange	2014-06-08 15:00:01	1839
CNN	5550296508_10152616676081509	Does Islam really condemn converts to death?	2014-06-08 14:00:00	2327
CNN	5550296508_10152616672756509	U.S. Navy rescues apparent migrants	2014-06-08 13:00:00	2573
CNN	5550296508_10152616659186509	Texas Republicans favor 'reparative therapy' platform for gays	2014-06-08 12:00:01	2592
CNN	5550296508_10152616632216509	In the footsteps of the Beatles	2014-06-08 11:00:01	254
CNN	5550296508_10152616615011509	MH370 families seek $5 million for investigation, 'whistle blower' reward	2014-06-08 10:00:01	3884
CNN	5550296508_10152616602001509		2014-06-08 09:01:53	1454
CNN	5550296508_10152616501696509	Bail set for driver in wreck that critically injured Tracy Morgan	2014-06-08 08:13:17	2019
CNN	5550296508_10152614724526509	Ray Allen on making THIS shot	2014-06-07 23:00:01	627
CNN	5550296508_10152614747391509	At memorial service, a celebration of Maya Angelou's voice	2014-06-07 22:30:01	4246
CNN	5550296508_10152614702216509	cnn.it	2014-06-07 21:30:00	1091
CNN	5550296508_10152614804231509	Student: Teacher taped my mouth shut	2014-06-07 20:30:01	2255
CNN	5550296508_10152614868626509	A Slice of America: the 99% on Highway 99	2014-06-07 19:30:00	2503
CNN	5550296508_10152614916871509	cnn.it	2014-06-07 18:17:51	784
CNN	5550296508_10152614453256509	History's eye-popping race cars rev it up	2014-06-07 17:30:01	487
CNN	5550296508_10152614764001509	Actor Tracy Morgan in critical condition after accident in New Jersey	2014-06-07 16:59:50	3769
CNN	5550296508_10152614058601509	Caffeine kicks: Budapest's battling coffee houses	2014-06-07 16:30:01	667
CNN	5550296508_10152614482966509	cnn.it	2014-06-07 15:30:00	4410
CNN	5550296508_10152614430491509	cnnmon.ie	2014-06-07 14:30:01	1248
CNN	5550296508_10152614139211509	Grownups: Don't be ashamed of your YA habit	2014-06-07 13:30:01	2898
CNN	5550296508_10152614117771509	Indian Awakenings	2014-06-07 12:30:01	3483
CNN	5550296508_10152614037376509	cnn.it	2014-06-07 11:30:01	1274
CNN	5550296508_10152613951846509	'Lone Survivor': Bergdahl branded already	2014-06-07 10:34:10	3956
CNN	5550296508_10152613704731509	Link between food dye and ADHD studied	2014-06-07 08:13:55	2171
CNN	5550296508_10152613427476509	Timeline Photos	2014-06-07 05:49:25	8100
CNN	5550296508_10152612495151509	Amateur video shows courthouse attack	2014-06-07 01:00:01	887
CNN	5550296508_10152612499036509	Surveillance camera captures this shocking incident	2014-06-07 00:00:01	3307
CNN	5550296508_10152612494276509	Water phenomenon brings surfers to the river	2014-06-06 23:00:02	500
CNN	5550296508_10152611604196509	From book to big screen	2014-06-06 22:00:01	2909
CNN	5550296508_10152611541236509	'Game of Thrones' author wants to kill you -- for charity	2014-06-06 21:00:01	1586
CNN	5550296508_10152611535696509		2014-06-06 20:00:00	763
CNN	5550296508_10152611532396509	The Cold War: 5 little known facts	2014-06-06 19:00:01	1579
CNN	5550296508_10152611526171509	North Korea: We've detained another American	2014-06-06 18:00:01	1941
CNN	5550296508_10152611586131509	7 of the world's best bus stops	2014-06-06 16:00:01	1249
CNN	5550296508_10152611049626509	Happy Friday and national donut day!	2014-06-06 14:00:02	1627
CNN	5550296508_10152611105606509	Is this the world's first emo robot?	2014-06-06 14:00:02	627
CNN	5550296508_10152611471661509	Timeline Photos	2014-06-06 13:00:31	2951
CNN	5550296508_10152610892176509	Principal comes out at school's gay pride day	2014-06-06 12:00:00	4630
CNN	5550296508_10152610931091509	This lifestyle choice is linked to infertility	2014-06-06 11:00:01	2411
CNN	5550296508_10152610865201509	Manson to have parole hearing	2014-06-06 10:00:00	2171
CNN	5550296508_10152610899226509	Why all the secrecy? Go inside the investigation	2014-06-06 09:30:00	311
CNN	5550296508_10152610815526509	Hero student tackles gunman, saves classmates	2014-06-06 09:00:01	6554
CNN	5550296508_10152610837481509		2014-06-06 08:34:21	4774
CNN	5550296508_10152610786636509	Casey Kasem alert but in critical condition	2014-06-06 08:05:28	781
CNN	5550296508_10152610541231509	Paratrooper hits the beach again, at 93	2014-06-06 05:36:04	17766
CNN	5550296508_10152610437806509	GM axes 15 over botched recall	2014-06-06 04:09:59	401
CNN	5550296508_10152609826616509	See Belmont like never before	2014-06-06 01:30:01	492
CNN	5550296508_10152609822496509	Community weighs in on photographed indecency	2014-06-06 00:30:02	1295
CNN	5550296508_10152609813916509	Family says Mariam Yahya Ibrahim was 'bewitched'	2014-06-05 23:30:01	971
CNN	5550296508_10152609656371509	Harvard experts say book is bound with human skin	2014-06-05 22:30:00	2215
CNN	5550296508_10152609814151509	Celeb make-unders	2014-06-05 22:00:00	1470
CNN	5550296508_10152609233541509	'Orange' you glad it's back?	2014-06-05 21:00:01	2634
CNN	5550296508_10152609728386509		2014-06-05 19:48:48	534
CNN	5550296508_10152609710646509	Senator calls Bergdahl swap 'unacceptable'	2014-06-05 19:36:00	1484
CNN	5550296508_10152609657551509	Timeline Photos	2014-06-05 19:00:01	854
CNN	5550296508_10152609554841509		2014-06-05 18:07:00	1474
CNN	5550296508_10152609435071509	Timeline Photos	2014-06-05 17:00:00	3246
CNN	5550296508_10152609065741509	The most popular theme park in the world is …	2014-06-05 16:00:01	1872
CNN	5550296508_10152609191501509		2014-06-05 15:05:05	1877
CNN	5550296508_10152609050486509	Living 31 days under the ocean	2014-06-05 14:06:10	1169
CNN	5550296508_10152608658011509	Doodles aim to be more diversified	2014-06-05 13:00:00	440
CNN	5550296508_10152608814721509	Timeline Photos	2014-06-05 12:00:00	1487
CNN	5550296508_10152608760921509	Timeline Photos	2014-06-05 11:30:01	5001
CNN	5550296508_10152608700151509	Timeline Photos	2014-06-05 11:00:00	5039
CNN	5550296508_10152608598976509	Employee records supervisor's racist comments	2014-06-05 10:30:01	4608
CNN	5550296508_10152608576356509	Timeline Photos	2014-06-05 10:01:45	3048
CNN	5550296508_10152608438626509	Gunman on the loose in Canada's most polite town	2014-06-05 09:00:01	2282
CNN	5550296508_10152608357416509	AT This HOUR	2014-06-05 08:03:24	411
CNN	5550296508_10152608089996509	Military jet crashes in California neighborhood	2014-06-05 05:02:30	940
CNN	5550296508_10152607350591509	Man swallows drugs, calls for help	2014-06-05 01:00:01	1456
CNN	5550296508_10152607345476509	Pup's misstep takes Dodge for a dip	2014-06-05 00:00:01	575
CNN	5550296508_10152607343046509	Obama caught on video working out	2014-06-04 23:00:01	3407
CNN	5550296508_10152607427216509	Man spots bear chilling in a hammock	2014-06-04 22:30:01	1879
CNN	5550296508_10152606878776509	Happy birthday, Angelina Jolie!	2014-06-04 22:00:01	20262
CNN	5550296508_10152607425256509	See inside a hidden bunker	2014-06-04 21:30:01	968
CNN	5550296508_10152606876881509	Justin Bieber caught in another racial controversy	2014-06-04 21:00:01	935
CNN	5550296508_10152607352166509	CPR saves a rodent	2014-06-04 20:30:02	1859
CNN	5550296508_10152606809736509	"""The way technology interacts with us is ready for a serious overhaul."""	2014-06-04 20:00:00	656
CNN	5550296508_10152607257491509	Timeline Photos	2014-06-04 19:00:00	732
CNN	5550296508_10152606832466509	Blue Angels dived into porn, homophobia and harassment	2014-06-04 18:00:01	945
CNN	5550296508_10152606668111509	cnn.it	2014-06-04 17:00:00	943
CNN	5550296508_10152606830886509	Crossfire	2014-06-04 16:23:25	2876
CNN	5550296508_10152606606471509	Sailing to the ends of Earth	2014-06-04 16:00:01	742
CNN	5550296508_10152606170896509		2014-06-04 15:00:00	625
CNN	5550296508_10152606070211509	Giant Transformers exhibit opens	2014-06-04 14:30:00	1133
CNN	5550296508_10152606538881509	Timeline Photos	2014-06-04 14:05:01	707
CNN	5550296508_10152605814001509	But first, let me take a selfie!	2014-06-04 13:30:01	3089
CNN	5550296508_10152606364701509	Understanding the Slenderman stabbing case	2014-06-04 13:05:00	1041
CNN	5550296508_10152606166536509	What a shot!	2014-06-04 12:30:01	270
CNN	5550296508_10152606121511509	Keeping your kids safe in bounce houses	2014-06-04 12:00:01	393
CNN	5550296508_10152606185251509	Timeline Photos	2014-06-04 11:30:00	2528
CNN	5550296508_10152606106161509	Timeline Photos	2014-06-04 11:00:02	6137
CNN	5550296508_10152606017716509	Timeline Photos	2014-06-04 10:30:01	1459
CNN	5550296508_10152605856471509	Who is Bob Bergdahl?	2014-06-04 10:00:00	1489
CNN	5550296508_10152605816936509	Timeline Photos	2014-06-04 09:32:00	10857
CNN	5550296508_10152605720691509	4,300 cars pummeled by hail	2014-06-04 09:00:01	2913
CNN	5550296508_10152605682151509	"Official: Fly-by put U.S. crew ""in jeopardy"""	2014-06-04 08:31:51	1219
CNN	5550296508_10152605654031509	AT This HOUR	2014-06-04 08:17:06	601
CNN	5550296508_10152605264031509	Actor apologizes for 'disgusting' slur	2014-06-04 04:33:26	984
CNN	5550296508_10152605232986509	Video released of Bergdahl's transfer	2014-06-04 04:07:04	698
CNN	5550296508_10152604590556509	Planet found 560 light-years away	2014-06-04 01:30:01	13994
CNN	5550296508_10152604584031509	Horrific images show brutal attack	2014-06-04 00:30:01	1608
CNN	5550296508_10152604582541509	Was Bergdahl seeking out the Taliban?	2014-06-03 23:30:01	1164
CNN	5550296508_10152603782561509	New movies on Netflix and Amazon this month	2014-06-03 22:00:01	2658
CNN	5550296508_10152604599466509	CNN anchor surprised by a 'unique' celebration	2014-06-03 21:30:01	2078
CNN	5550296508_10152604068746509	Rihanna stuns in sheer dress	2014-06-03 21:00:01	3969
CNN	5550296508_10152604465576509	Timeline Photos	2014-06-03 20:00:00	3499
CNN	5550296508_10152604384626509	Timeline Photos	2014-06-03 19:15:01	49430
CNN	5550296508_10152604144796509	Who is Slenderman?	2014-06-03 18:00:01	2218
CNN	5550296508_10152603604766509	Homes: What $25 million buys around the world	2014-06-03 17:00:01	1014
CNN	5550296508_10152603420906509	Hungary's 8 best wine cellars	2014-06-03 16:00:01	581
CNN	5550296508_10152603868341509	Crossfire	2014-06-03 15:30:06	4936
CNN	5550296508_10152603767766509	Step inside Manhattan's 'hipster' megachurch	2014-06-03 15:00:14	1261
CNN	5550296508_10152603639306509	New iOS 8 features include...	2014-06-03 14:30:01	1807
CNN	5550296508_10152603651931509	Timeline Photos	2014-06-03 14:02:46	3294
CNN	5550296508_10152603160126509	The week in 35 photos	2014-06-03 13:30:01	3411
CNN	5550296508_10152603074111509	Teen goes on solo flight around the globe	2014-06-03 13:00:01	638
CNN	5550296508_10152603417221509	Timeline Photos	2014-06-03 12:30:01	4456
CNN	5550296508_10152602976446509	How to overcome shyness	2014-06-03 12:00:01	4078
CNN	5550296508_10152602884556509	Casey Kasem hospitalized as feud between wife, daughter continues	2014-06-03 11:30:00	499
CNN	5550296508_10152603193281509	Timeline Photos	2014-06-03 11:00:00	2574
CNN	5550296508_10152602937851509	Police: Children on their way to get ice cream stabbed	2014-06-03 10:30:00	1074
CNN	5550296508_10152602916456509	2 girls arrested for allegedly stabbing friend 19 times	2014-06-03 10:00:00	3236
CNN	5550296508_10152602900781509	Lucky Seattle! City approves new minimum wage	2014-06-03 09:30:01	7366
CNN	5550296508_10152602908786509	Which hurricanes are deadlier: Female or male?	2014-06-03 08:50:17	1571
CNN	5550296508_10152602808896509	Dan Marino sues NFL over concussions	2014-06-03 08:01:38	400
CNN	5550296508_10152602525641509	New Day	2014-06-03 05:15:02	754
CNN	5550296508_10152601622626509	Family: Contraceptive killed our girl	2014-06-03 01:00:02	1241
CNN	5550296508_10152601627126509	Is this the world's best selfie?	2014-06-03 00:00:02	3159
CNN	5550296508_10152601618411509	Woman drags infant on wedding gown	2014-06-02 23:00:01	2257
CNN	5550296508_10152601057001509	Oscar winner Lupita Nyong'o is going sci-fi	2014-06-02 22:00:01	1446
CNN	5550296508_10152601030846509	Will the Bieber drama end?	2014-06-02 21:00:01	1092
CNN	5550296508_10152601303781509	Obama's big environmental move	2014-06-02 20:00:00	2821
CNN	5550296508_10152601394106509	"""These things will continue until someone does something"""	2014-06-02 19:00:01	1705
CNN	5550296508_10152601428416509	Timeline Photos	2014-06-02 18:24:39	4881
CNN	5550296508_10152600731501509	Topless photos latest travel rage	2014-06-02 17:00:01	1303
CNN	5550296508_10152600867431509	Memorial museum attracts record number of tourists	2014-06-02 17:00:01	708
CNN	5550296508_10152600972561509	Crossfire	2014-06-02 15:31:57	6651
CNN	5550296508_10152600893061509	How we got to Concorde and beyond	2014-06-02 15:03:36	321
CNN	5550296508_10152600816731509	Report: NSA collects millions of facial images per day	2014-06-02 14:30:07	709
CNN	5550296508_10152600537866509	Apple unveils new OS at WWDC	2014-06-02 14:00:01	873
CNN	5550296508_10152600525371509	The 10 perks that the 1% get	2014-06-02 13:30:01	1177
CNN	5550296508_10152600514276509	One way to end the 'mommy wars'	2014-06-02 13:00:00	855
CNN	5550296508_10152600469791509	"Do you believe in the ""Weed Fairy""?"	2014-06-02 12:30:29	4374
CNN	5550296508_10152600399866509	Religious OCD: 'I'm going to hell'	2014-06-02 12:00:44	1909
CNN	5550296508_10152600344896509	This tool can plug gunshot wounds in seconds	2014-06-02 11:39:30	13244
CNN	5550296508_10152600091361509	Teacher dances off 100 pounds to find her dream body	2014-06-02 11:00:02	10153
CNN	5550296508_10152600174381509	Timeline Photos	2014-06-02 10:30:00	4013
CNN	5550296508_10152600105041509	Like sleep? You might not make it rich	2014-06-02 10:00:20	2057
CNN	5550296508_10152600001356509	Amazon book feud sparks Walmart fire sale	2014-06-02 09:30:00	495
CNN	5550296508_10152599932866509	3 brothers confess in gang rape	2014-06-02 09:00:00	1277
CNN	5550296508_10152599875931509	Spain's King: I quit	2014-06-02 08:30:43	2808
CNN	5550296508_10152599787426509	V. Stiviano assaulted in New York City, lawyer says	2014-06-02 08:00:40	1460
CNN	5550296508_10152599405916509	Bounce house flies away with kids inside	2014-06-02 04:47:40	1359
CNN	5550296508_10152599349206509	Fellow Soldiers Call Bowe Bergdahl a Deserter, Not a Hero	2014-06-02 03:59:09	3240
CNN	5550296508_10152598644726509	Soldier surprises son during graduation	2014-06-01 20:00:23	12277
CNN	5550296508_10152598527156509	Timeline Photos	2014-06-01 18:45:36	2527
CNN	5550296508_10152598392461509	Timeline Photos	2014-06-01 18:00:00	2421
CNN	5550296508_10152598392476509	Timeline Photos	2014-06-01 18:00:00	1158
